year,day,hour,xco2
2018,139,21.085,409.09
2018,139,21.361,409.09
2018,139,21.956,409.09
2018,139,22.303,409.09
2018,139,22.424,409.09
2018,139,22.514,409.09
2018,139,22.555,409.09
2018,139,22.625,409.09
2018,139,22.771,409.09
2018,139,22.844,409.09
2018,139,17.898,409.1
2018,139,18.032,409.1
2018,139,18.761,409.1
2018,139,20.395,409.1
2018,139,20.408,409.1
2018,139,20.851,409.1
2018,139,20.88,409.1
2018,139,20.952,409.1
2018,139,21.033,409.1
2018,139,21.154,409.1
2018,139,21.224,409.1
2018,139,21.354,409.1
2018,139,21.906,409.1
2018,139,22.278,409.1
2018,139,22.441,409.1
2018,139,22.56,409.1
2018,139,22.576,409.1
2018,139,22.596,409.1
2018,139,22.673,409.1
2018,139,22.875,409.1
2018,139,16.688,409.11
2018,139,16.86,409.11
2018,139,17.411,409.11
2018,139,17.609,409.11
2018,139,17.768,409.11
2018,139,17.813,409.11
2018,139,17.896,409.11
2018,139,20.28,409.11
2018,139,20.316,409.11
2018,139,20.651,409.11
2018,139,20.749,409.11
2018,139,21.07,409.11
2018,139,21.072,409.11
2018,139,21.08,409.11
2018,139,21.232,409.11
2018,139,21.596,409.11
2018,139,21.873,409.11
2018,139,22.12,409.11
2018,139,22.146,409.11
2018,139,22.511,409.11
2018,139,22.699,409.11
2018,139,22.722,409.11
2018,139,16.772,409.12
2018,139,17.549,409.12
2018,139,17.64,409.12
2018,139,17.953,409.12
2018,139,18.698,409.12
2018,139,18.808,409.12
2018,139,20.017,409.12
2018,139,20.406,409.12
2018,139,20.423,409.12
2018,139,20.6,409.12
2018,139,20.712,409.12
2018,139,20.794,409.12
2018,139,20.935,409.12
2018,139,20.961,409.12
2018,139,20.969,409.12
2018,139,21.056,409.12
2018,139,21.166,409.12
2018,139,21.273,409.12
2018,139,21.307,409.12
2018,139,21.911,409.12
2018,139,21.946,409.12
2018,139,22.096,409.12
2018,139,22.24,409.12
2018,139,22.337,409.12
2018,139,22.641,409.12
2018,139,22.75,409.12
2018,139,22.849,409.12
2018,139,16.861,409.13
2018,139,17.651,409.13
2018,139,17.688,409.13
2018,139,19.412,409.13
2018,139,20.337,409.13
2018,139,20.512,409.13
2018,139,20.658,409.13
2018,139,20.809,409.13
2018,139,20.867,409.13
2018,139,20.94,409.13
2018,139,20.966,409.13
2018,139,21.049,409.13
2018,139,21.112,409.13
2018,139,21.158,409.13
2018,139,21.187,409.13
2018,139,21.197,409.13
2018,139,21.219,409.13
2018,139,21.315,409.13
2018,139,21.476,409.13
2018,139,21.502,409.13
2018,139,21.539,409.13
2018,139,21.646,409.13
2018,139,21.854,409.13
2018,139,21.92,409.13
2018,139,21.964,409.13
2018,139,22.368,409.13
2018,139,22.401,409.13
2018,139,22.57,409.13
2018,139,22.587,409.13
2018,139,22.836,409.13
2018,139,22.841,409.13
2018,139,20.468,409.14
2018,139,21.133,409.14
2018,139,21.265,409.14
2018,139,21.364,409.14
2018,139,21.482,409.14
2018,139,21.959,409.14
2018,139,22.216,409.14
2018,139,22.649,409.14
2018,139,22.761,409.14
2018,139,22.888,409.14
2018,139,16.853,409.15
2018,139,16.917,409.15
2018,139,17.479,409.15
2018,139,17.604,409.15
2018,139,17.812,409.15
2018,139,17.951,409.15
2018,139,19.402,409.15
2018,139,20.458,409.15
2018,139,20.621,409.15
2018,139,20.705,409.15
2018,139,20.965,409.15
2018,139,21.075,409.15
2018,139,21.101,409.15
2018,139,21.262,409.15
2018,139,21.268,409.15
2018,139,21.318,409.15
2018,139,21.453,409.15
2018,139,21.875,409.15
2018,139,22.462,409.15
2018,139,16.811,409.16
2018,139,17.145,409.16
2018,139,18.013,409.16
2018,139,20.139,409.16
2018,139,20.187,409.16
2018,139,20.229,409.16
2018,139,20.262,409.16
2018,139,20.377,409.16
2018,139,20.452,409.16
2018,139,20.541,409.16
2018,139,20.606,409.16
2018,139,20.668,409.16
2018,139,20.736,409.16
2018,139,20.746,409.16
2018,139,20.76,409.16
2018,139,20.932,409.16
2018,139,20.947,409.16
2018,139,20.999,409.16
2018,139,21.062,409.16
2018,139,21.185,409.16
2018,139,21.267,409.16
2018,139,21.338,409.16
2018,139,21.393,409.16
2018,139,21.58,409.16
2018,139,21.703,409.16
2018,139,21.878,409.16
2018,139,22.084,409.16
2018,139,22.396,409.16
2018,139,22.42,409.16
2018,139,22.488,409.16
2018,139,17.828,409.17
2018,139,17.916,409.17
2018,139,18.746,409.17
2018,139,20.213,409.17
2018,139,20.325,409.17
2018,139,20.481,409.17
2018,139,20.525,409.17
2018,139,20.533,409.17
2018,139,20.781,409.17
2018,139,20.828,409.17
2018,139,20.914,409.17
2018,139,21.077,409.17
2018,139,21.142,409.17
2018,139,21.146,409.17
2018,139,21.333,409.17
2018,139,21.552,409.17
2018,139,21.675,409.17
2018,139,21.919,409.17
2018,139,22.154,409.17
2018,139,22.211,409.17
2018,139,22.359,409.17
2018,139,22.732,409.17
2018,139,16.795,409.18
2018,139,17.752,409.18
2018,139,17.878,409.18
2018,139,17.972,409.18
2018,139,20.348,409.18
2018,139,20.358,409.18
2018,139,20.414,409.18
2018,139,20.518,409.18
2018,139,20.564,409.18
2018,139,20.71,409.18
2018,139,20.721,409.18
2018,139,20.838,409.18
2018,139,20.84,409.18
2018,139,20.845,409.18
2018,139,20.893,409.18
2018,139,20.948,409.18
2018,139,21.028,409.18
2018,139,21.206,409.18
2018,139,21.408,409.18
2018,139,21.427,409.18
2018,139,21.711,409.18
2018,139,21.771,409.18
2018,139,21.862,409.18
2018,139,21.94,409.18
2018,139,22.091,409.18
2018,139,22.351,409.18
2018,139,22.558,409.18
2018,139,17.301,409.19
2018,139,17.38,409.19
2018,139,17.77,409.19
2018,139,18.037,409.19
2018,139,20.077,409.19
2018,139,20.492,409.19
2018,139,20.694,409.19
2018,139,20.715,409.19
2018,139,20.758,409.19
2018,139,20.778,409.19
2018,139,20.81,409.19
2018,139,21.292,409.19
2018,139,22.018,409.19
2018,139,22.589,409.19
2018,139,22.607,409.19
2018,139,22.708,409.19
2018,139,22.725,409.19
2018,139,22.743,409.19
2018,139,22.755,409.19
2018,139,22.889,409.19
2018,139,16.899,409.2
2018,139,17.324,409.2
2018,139,17.836,409.2
2018,139,17.885,409.2
2018,139,20.307,409.2
2018,139,20.413,409.2
2018,139,20.682,409.2
2018,139,20.858,409.2
2018,139,20.95,409.2
2018,139,21.096,409.2
2018,139,21.119,409.2
2018,139,21.213,409.2
2018,139,21.216,409.2
2018,139,21.228,409.2
2018,139,21.244,409.2
2018,139,21.705,409.2
2018,139,21.779,409.2
2018,139,22.093,409.2
2018,139,22.226,409.2
2018,139,22.312,409.2
2018,139,22.686,409.2
2018,139,22.81,409.2
2018,139,17.774,409.21
2018,139,20.298,409.21
2018,139,20.63,409.21
2018,139,20.643,409.21
2018,139,20.681,409.21
2018,139,20.798,409.21
2018,139,20.872,409.21
2018,139,20.905,409.21
2018,139,20.983,409.21
2018,139,21.193,409.21
2018,139,21.701,409.21
2018,139,21.784,409.21
2018,139,21.852,409.21
2018,139,21.912,409.21
2018,139,21.977,409.21
2018,139,21.997,409.21
2018,139,22.07,409.21
2018,139,22.281,409.21
2018,139,22.347,409.21
2018,139,22.608,409.21
2018,139,16.915,409.22
2018,139,17.526,409.22
2018,139,17.995,409.22
2018,139,18.795,409.22
2018,139,20.191,409.22
2018,139,20.241,409.22
2018,139,20.32,409.22
2018,139,20.398,409.22
2018,139,20.441,409.22
2018,139,20.457,409.22
2018,139,20.603,409.22
2018,139,20.718,409.22
2018,139,20.799,409.22
2018,139,21.208,409.22
2018,139,21.237,409.22
2018,139,21.37,409.22
2018,139,21.489,409.22
2018,139,21.898,409.22
2018,139,22.174,409.22
2018,139,22.316,409.22
2018,139,22.352,409.22
2018,139,22.414,409.22
2018,139,22.61,409.22
2018,139,16.699,409.23
2018,139,16.78,409.23
2018,139,17.372,409.23
2018,139,17.635,409.23
2018,139,17.82,409.23
2018,139,18.018,409.23
2018,139,20.119,409.23
2018,139,20.134,409.23
2018,139,20.178,409.23
2018,139,20.226,409.23
2018,139,20.385,409.23
2018,139,20.427,409.23
2018,139,20.488,409.23
2018,139,21.06,409.23
2018,139,21.2,409.23
2018,139,21.257,409.23
2018,139,21.275,409.23
2018,139,21.565,409.23
2018,139,21.761,409.23
2018,139,21.886,409.23
2018,139,21.933,409.23
2018,139,22.313,409.23
2018,139,22.591,409.23
2018,139,16.957,409.24
2018,139,17.161,409.24
2018,139,17.766,409.24
2018,139,17.781,409.24
2018,139,17.888,409.24
2018,139,17.955,409.24
2018,139,18.26,409.24
2018,139,20.41,409.24
2018,139,20.416,409.24
2018,139,20.531,409.24
2018,139,20.639,409.24
2018,139,20.896,409.24
2018,139,21.005,409.24
2018,139,21.054,409.24
2018,139,21.059,409.24
2018,139,21.231,409.24
2018,139,21.378,409.24
2018,139,21.383,409.24
2018,139,21.795,409.24
2018,139,21.95,409.24
2018,139,22.021,409.24
2018,139,22.049,409.24
2018,139,22.584,409.24
2018,139,17.57,409.25
2018,139,17.614,409.25
2018,139,20.505,409.25
2018,139,20.986,409.25
2018,139,21.004,409.25
2018,139,21.031,409.25
2018,139,21.249,409.25
2018,139,21.677,409.25
2018,139,21.722,409.25
2018,139,21.765,409.25
2018,139,21.938,409.25
2018,139,22.066,409.25
2018,139,22.141,409.25
2018,139,22.239,409.25
2018,139,22.365,409.25
2018,139,22.458,409.25
2018,139,17.654,409.26
2018,139,17.674,409.26
2018,139,17.877,409.26
2018,139,17.922,409.26
2018,139,19.175,409.26
2018,139,20.445,409.26
2018,139,20.539,409.26
2018,139,20.546,409.26
2018,139,20.58,409.26
2018,139,20.679,409.26
2018,139,20.801,409.26
2018,139,21.14,409.26
2018,139,21.176,409.26
2018,139,21.252,409.26
2018,139,21.656,409.26
2018,139,21.719,409.26
2018,139,21.826,409.26
2018,139,21.932,409.26
2018,139,22.005,409.26
2018,139,22.214,409.26
2018,139,22.3,409.26
2018,139,22.391,409.26
2018,139,22.398,409.26
2018,139,22.552,409.26
2018,139,22.557,409.26
2018,139,22.818,409.26
2018,139,16.727,409.27
2018,139,20.106,409.27
2018,139,20.299,409.27
2018,139,20.372,409.27
2018,139,20.376,409.27
2018,139,20.429,409.27
2018,139,20.65,409.27
2018,139,20.661,409.27
2018,139,20.836,409.27
2018,139,21.161,409.27
2018,139,21.437,409.27
2018,139,21.573,409.27
2018,139,21.877,409.27
2018,139,21.955,409.27
2018,139,22.002,409.27
2018,139,22.099,409.27
2018,139,22.149,409.27
2018,139,22.235,409.27
2018,139,22.48,409.27
2018,139,22.579,409.27
2018,139,22.63,409.27
2018,139,22.724,409.27
2018,139,22.729,409.27
2018,139,17.163,409.28
2018,139,17.758,409.28
2018,139,17.797,409.28
2018,139,17.856,409.28
2018,139,17.89,409.28
2018,139,20.079,409.28
2018,139,20.097,409.28
2018,139,20.228,409.28
2018,139,20.402,409.28
2018,139,20.489,409.28
2018,139,20.528,409.28
2018,139,20.627,409.28
2018,139,20.883,409.28
2018,139,21.326,409.28
2018,139,21.451,409.28
2018,139,21.487,409.28
2018,139,21.782,409.28
2018,139,21.953,409.28
2018,139,22.454,409.28
2018,139,22.498,409.28
2018,139,22.516,409.28
2018,139,22.524,409.28
2018,139,22.74,409.28
2018,139,22.837,409.28
2018,139,22.862,409.28
2018,139,22.873,409.28
2018,139,19.394,409.29
2018,139,20.009,409.29
2018,139,20.259,409.29
2018,139,20.35,409.29
2018,139,20.483,409.29
2018,139,20.561,409.29
2018,139,20.698,409.29
2018,139,20.862,409.29
2018,139,21.051,409.29
2018,139,21.24,409.29
2018,139,21.401,409.29
2018,139,21.534,409.29
2018,139,21.581,409.29
2018,139,21.7,409.29
2018,139,22.157,409.29
2018,139,22.289,409.29
2018,139,22.362,409.29
2018,139,22.432,409.29
2018,139,22.563,409.29
2018,139,22.691,409.29
2018,139,16.668,409.3
2018,139,17.476,409.3
2018,139,17.919,409.3
2018,139,17.927,409.3
2018,139,19.978,409.3
2018,139,20.29,409.3
2018,139,20.52,409.3
2018,139,20.523,409.3
2018,139,20.536,409.3
2018,139,20.573,409.3
2018,139,20.596,409.3
2018,139,20.783,409.3
2018,139,20.835,409.3
2018,139,20.994,409.3
2018,139,21.026,409.3
2018,139,21.091,409.3
2018,139,21.156,409.3
2018,139,21.236,409.3
2018,139,21.294,409.3
2018,139,21.34,409.3
2018,139,21.349,409.3
2018,139,21.492,409.3
2018,139,21.524,409.3
2018,139,21.529,409.3
2018,139,21.662,409.3
2018,139,21.838,409.3
2018,139,21.844,409.3
2018,139,22.237,409.3
2018,139,22.25,409.3
2018,139,22.657,409.3
2018,139,22.753,409.3
2018,139,22.781,409.3
2018,139,16.759,409.32
2018,139,16.823,409.32
2018,139,17.637,409.32
2018,139,17.728,409.32
2018,139,17.831,409.32
2018,139,17.862,409.32
2018,139,17.993,409.32
2018,139,18.775,409.32
2018,139,20.09,409.32
2018,139,20.381,409.32
2018,139,20.462,409.32
2018,139,20.604,409.32
2018,139,20.729,409.32
2018,139,20.945,409.32
2018,139,21.247,409.32
2018,139,21.546,409.32
2018,139,21.63,409.32
2018,139,21.841,409.32
2018,139,21.857,409.32
2018,139,22.125,409.32
2018,139,22.139,409.32
2018,139,22.251,409.32
2018,139,22.55,409.32
2018,139,22.811,409.32
2018,139,22.88,409.32
2018,139,17.796,409.33
2018,139,18.007,409.33
2018,139,20.166,409.33
2018,139,20.484,409.33
2018,139,20.549,409.33
2018,139,20.677,409.33
2018,139,20.879,409.33
2018,139,20.939,409.33
2018,139,21.057,409.33
2018,139,21.341,409.33
2018,139,21.474,409.33
2018,139,21.86,409.33
2018,139,21.972,409.33
2018,139,21.979,409.33
2018,139,22.02,409.33
2018,139,22.075,409.33
2018,139,22.297,409.33
2018,139,22.578,409.33
2018,139,22.66,409.33
2018,139,22.737,409.33
2018,139,16.954,409.34
2018,139,19.968,409.34
2018,139,20.509,409.34
2018,139,20.552,409.34
2018,139,20.687,409.34
2018,139,20.833,409.34
2018,139,20.853,409.34
2018,139,21.017,409.34
2018,139,21.081,409.34
2018,139,21.223,409.34
2018,139,21.432,409.34
2018,139,21.505,409.34
2018,139,21.516,409.34
2018,139,21.542,409.34
2018,139,21.622,409.34
2018,139,21.628,409.34
2018,139,21.855,409.34
2018,139,21.963,409.34
2018,139,22.185,409.34
2018,139,22.187,409.34
2018,139,22.258,409.34
2018,139,22.286,409.34
2018,139,22.326,409.34
2018,139,22.402,409.34
2018,139,22.522,409.34
2018,139,22.594,409.34
2018,139,22.635,409.34
2018,139,22.682,409.34
2018,139,22.863,409.34
2018,139,22.894,409.34
2018,139,17.416,409.35
2018,139,17.776,409.35
2018,139,17.882,409.35
2018,139,17.964,409.35
2018,139,20.285,409.35
2018,139,20.34,409.35
2018,139,20.345,409.35
2018,139,20.786,409.35
2018,139,20.958,409.35
2018,139,21.093,409.35
2018,139,21.15,409.35
2018,139,21.205,409.35
2018,139,21.31,409.35
2018,139,21.547,409.35
2018,139,21.624,409.35
2018,139,21.984,409.35
2018,139,22.01,409.35
2018,139,22.101,409.35
2018,139,22.102,409.35
2018,139,22.203,409.35
2018,139,22.815,409.35
2018,139,22.834,409.35
2018,139,22.886,409.35
2018,139,17.83,409.36
2018,139,17.982,409.36
2018,139,18.003,409.36
2018,139,19.954,409.36
2018,139,20.075,409.36
2018,139,20.137,409.36
2018,139,20.16,409.36
2018,139,20.543,409.36
2018,139,20.708,409.36
2018,139,20.856,409.36
2018,139,20.973,409.36
2018,139,21.106,409.36
2018,139,21.114,409.36
2018,139,21.174,409.36
2018,139,21.195,409.36
2018,139,21.278,409.36
2018,139,21.385,409.36
2018,139,21.398,409.36
2018,139,21.447,409.36
2018,139,21.481,409.36
2018,139,21.617,409.36
2018,139,21.896,409.36
2018,139,21.909,409.36
2018,139,21.922,409.36
2018,139,21.976,409.36
2018,139,22.842,409.36
2018,139,17.985,409.37
2018,139,20.572,409.37
2018,139,21.104,409.37
2018,139,21.288,409.37
2018,139,21.404,409.37
2018,139,21.461,409.37
2018,139,21.559,409.37
2018,139,21.57,409.37
2018,139,21.698,409.37
2018,139,21.726,409.37
2018,139,21.797,409.37
2018,139,21.916,409.37
2018,139,21.951,409.37
2018,139,22.209,409.37
2018,139,22.274,409.37
2018,139,22.308,409.37
2018,139,22.346,409.37
2018,139,22.547,409.37
2018,139,22.763,409.37
2018,139,22.779,409.37
2018,139,22.806,409.37
2018,139,18.015,409.38
2018,139,19.42,409.38
2018,139,20.397,409.38
2018,139,20.499,409.38
2018,139,20.723,409.38
2018,139,20.78,409.38
2018,139,20.885,409.38
2018,139,21.09,409.38
2018,139,21.128,409.38
2018,139,21.182,409.38
2018,139,21.507,409.38
2018,139,21.541,409.38
2018,139,21.551,409.38
2018,139,21.697,409.38
2018,139,21.846,409.38
2018,139,21.942,409.38
2018,139,22.008,409.38
2018,139,22.357,409.38
2018,139,16.775,409.39
2018,139,17.817,409.39
2018,139,17.864,409.39
2018,139,20.312,409.39
2018,139,20.319,409.39
2018,139,20.757,409.39
2018,139,20.981,409.39
2018,139,21.115,409.39
2018,139,21.122,409.39
2018,139,21.226,409.39
2018,139,21.357,409.39
2018,139,21.828,409.39
2018,139,21.966,409.39
2018,139,22.055,409.39
2018,139,22.183,409.39
2018,139,22.221,409.39
2018,139,22.373,409.39
2018,139,22.412,409.39
2018,139,22.49,409.39
2018,139,22.529,409.39
2018,139,22.583,409.39
2018,139,22.829,409.39
2018,139,20.522,409.4
2018,139,20.548,409.4
2018,139,20.648,409.4
2018,139,21.132,409.4
2018,139,21.593,409.4
2018,139,21.645,409.4
2018,139,21.706,409.4
2018,139,21.776,409.4
2018,139,21.935,409.4
2018,139,21.943,409.4
2018,139,22.315,409.4
2018,139,22.388,409.4
2018,139,22.428,409.4
2018,139,22.839,409.4
2018,139,17.907,409.41
2018,139,17.945,409.41
2018,139,17.958,409.41
2018,139,18.011,409.41
2018,139,20.085,409.41
2018,139,20.189,409.41
2018,139,20.387,409.41
2018,139,20.497,409.41
2018,139,20.611,409.41
2018,139,21.034,409.41
2018,139,21.137,409.41
2018,139,21.143,409.41
2018,139,21.245,409.41
2018,139,21.32,409.41
2018,139,21.343,409.41
2018,139,21.374,409.41
2018,139,21.38,409.41
2018,139,21.435,409.41
2018,139,21.615,409.41
2018,139,21.654,409.41
2018,139,21.661,409.41
2018,139,21.695,409.41
2018,139,21.724,409.41
2018,139,21.753,409.41
2018,139,21.825,409.41
2018,139,21.89,409.41
2018,139,22.219,409.41
2018,139,22.229,409.41
2018,139,22.243,409.41
2018,139,22.271,409.41
2018,139,22.399,409.41
2018,139,22.445,409.41
2018,139,22.479,409.41
2018,139,22.484,409.41
2018,139,22.675,409.41
2018,139,22.777,409.41
2018,139,22.854,409.41
2018,139,17.58,409.42
2018,139,17.76,409.42
2018,139,19.608,409.42
2018,139,20.46,409.42
2018,139,20.566,409.42
2018,139,20.619,409.42
2018,139,20.669,409.42
2018,139,21.19,409.42
2018,139,21.469,409.42
2018,139,21.774,409.42
2018,139,21.815,409.42
2018,139,21.849,409.42
2018,139,21.868,409.42
2018,139,22.227,409.42
2018,139,22.406,409.42
2018,139,22.549,409.42
2018,139,22.636,409.42
2018,139,22.68,409.42
2018,139,22.8,409.42
2018,139,20.369,409.43
2018,139,21.007,409.43
2018,139,21.094,409.43
2018,139,21.109,409.43
2018,139,21.177,409.43
2018,139,21.301,409.43
2018,139,21.359,409.43
2018,139,21.414,409.43
2018,139,21.508,409.43
2018,139,21.523,409.43
2018,139,21.567,409.43
2018,139,21.636,409.43
2018,139,21.766,409.43
2018,139,21.883,409.43
2018,139,21.895,409.43
2018,139,22.015,409.43
2018,139,22.041,409.43
2018,139,22.115,409.43
2018,139,22.175,409.43
2018,139,22.526,409.43
2018,139,22.656,409.43
2018,139,22.717,409.43
2018,139,22.73,409.43
2018,139,22.769,409.43
2018,139,22.805,409.43
2018,139,22.871,409.43
2018,139,17.92,409.44
2018,139,17.929,409.44
2018,139,18.021,409.44
2018,139,18.404,409.44
2018,139,20.181,409.44
2018,139,20.635,409.44
2018,139,20.775,409.44
2018,139,20.882,409.44
2018,139,21.041,409.44
2018,139,21.189,409.44
2018,139,21.198,409.44
2018,139,21.234,409.44
2018,139,21.25,409.44
2018,139,21.377,409.44
2018,139,21.387,409.44
2018,139,21.409,409.44
2018,139,21.651,409.44
2018,139,21.679,409.44
2018,139,21.69,409.44
2018,139,21.709,409.44
2018,139,21.773,409.44
2018,139,21.836,409.44
2018,139,21.998,409.44
2018,139,22.135,409.44
2018,139,22.321,409.44
2018,139,22.417,409.44
2018,139,22.427,409.44
2018,139,22.43,409.44
2018,139,18.002,409.45
2018,139,18.005,409.45
2018,139,18.396,409.45
2018,139,20.088,409.45
2018,139,21.047,409.45
2018,139,21.33,409.45
2018,139,21.443,409.45
2018,139,21.614,409.45
2018,139,21.792,409.45
2018,139,21.899,409.45
2018,139,21.974,409.45
2018,139,22.268,409.45
2018,139,22.32,409.45
2018,139,22.497,409.45
2018,139,22.766,409.45
2018,139,17.911,409.46
2018,139,17.912,409.46
2018,139,18.026,409.46
2018,139,20.538,409.46
2018,139,20.819,409.46
2018,139,20.832,409.46
2018,139,20.898,409.46
2018,139,21.107,409.46
2018,139,21.302,409.46
2018,139,21.335,409.46
2018,139,21.351,409.46
2018,139,21.612,409.46
2018,139,21.721,409.46
2018,139,21.847,409.46
2018,139,21.961,409.46
2018,139,22.089,409.46
2018,139,22.188,409.46
2018,139,22.367,409.46
2018,139,22.437,409.46
2018,139,22.44,409.46
2018,139,22.51,409.46
2018,139,22.534,409.46
2018,139,22.626,409.46
2018,139,22.704,409.46
2018,139,22.808,409.46
2018,139,17.948,409.47
2018,139,18.419,409.47
2018,139,20.663,409.47
2018,139,20.978,409.47
2018,139,21.069,409.47
2018,139,21.192,409.47
2018,139,21.296,409.47
2018,139,21.448,409.47
2018,139,21.576,409.47
2018,139,21.747,409.47
2018,139,21.76,409.47
2018,139,22.068,409.47
2018,139,22.088,409.47
2018,139,22.127,409.47
2018,139,22.131,409.47
2018,139,22.136,409.47
2018,139,22.466,409.47
2018,139,22.605,409.47
2018,139,22.623,409.47
2018,139,22.644,409.47
2018,139,17.778,409.48
2018,139,17.805,409.48
2018,139,17.977,409.48
2018,139,17.997,409.48
2018,139,20.264,409.48
2018,139,20.577,409.48
2018,139,21.052,409.48
2018,139,21.395,409.48
2018,139,21.396,409.48
2018,139,21.429,409.48
2018,139,21.578,409.48
2018,139,21.693,409.48
2018,139,21.708,409.48
2018,139,22,409.48
2018,139,22.269,409.48
2018,139,22.696,409.48
2018,139,22.738,409.48
2018,139,22.787,409.48
2018,139,22.833,409.48
2018,139,20.478,409.49
2018,139,20.875,409.49
2018,139,21.025,409.49
2018,139,21.286,409.49
2018,139,21.521,409.49
2018,139,21.925,409.49
2018,139,22.058,409.49
2018,139,22.109,409.49
2018,139,22.122,409.49
2018,139,22.143,409.49
2018,139,22.329,409.49
2018,139,22.485,409.49
2018,139,22.531,409.49
2018,139,17.755,409.5
2018,139,17.992,409.5
2018,139,18.584,409.5
2018,139,20.015,409.5
